Date,Weekday,Region,Employee,Item,Units,Unit Cost,Total
15-Dec-07,Saturday,Central,Jones,Pen Set,700, $1.99 ," $1,393.00 "
18-Dec-07,Tuesday,West,Kivell,Binder,85, $19.99 ," $1,699.15 "
21-Dec-07,Friday,Central,Howard,Pen & Pencil,62, $4.99 , $309.38 
24-Dec-07,Monday,East,Gill,Pen,58, $19.99 ," $1,159.42 "
27-Dec-07,Thursday,East,Anderson,Binder,10, $4.99 , $49.90 
30-Dec-07,Sunday,East,Anderson,Pen Set,19, $2.99 , $56.81 
2-Jan-08,Wednesday,East,Anderson,Pen Set,6, $1.99 , $11.94 
5-Jan-08,Saturday,Central,Howard,Pen & Pencil,10, $4.99 , $49.90 
8-Jan-08,Tuesday,West,Wilson,Paper,39, $1.99 , $77.61 
11-Jan-08,Friday,West,Wilson,Binder,2, $8.99 , $17.98 
14-Jan-08,Monday,West,Wilson,Pen & Pencil,80, $4.99 , $399.20 
17-Jan-08,Thursday,West,Wilson,Binder,51, $1.99 , $101.49 
20-Jan-08,Sunday,West,Wilson,Binder,10, $19.99 , $199.90 
23-Jan-08,Wednesday,West,Wilson,Pen Set,15, $4.99 , $74.85 
26-Jan-08,Saturday,West,Wilson,Desk,31, $125.00 ," $3,875.00 "
29-Jan-08,Tuesday,Central,Jones,Pen Set,46, $15.99 , $735.54 
1-Feb-08,Friday,West,Kivell,Binder,61, $8.99 , $548.39 
4-Feb-08,Monday,Central,Jones,Pen,90, $8.99 , $809.10 
7-Feb-08,Thursday,East,Parent,Pen,43, $19.99 , $859.57 
10-Feb-08,Sunday,West,Kivell,Pen Set,32, $4.99 , $159.68 
13-Feb-08,Wednesday,West,Smith,Pen Set,37, $1.29 , $47.73 
16-Feb-08,Saturday,East,Parent,Pen Set,26, $15.99 , $415.74 
19-Feb-08,Tuesday,East,Gill,Binder,79, $8.99 , $710.21 
22-Feb-08,Friday,West,Smith,Pen Set,72, $15.00 ," $1,080.00 "
25-Feb-08,Monday,Central,Jones,Pen Set,27, $4.99 , $134.73 
28-Feb-08,Thursday,Central,Jones,Binder,5, $19.99 , $99.95 
2-Mar-08,Sunday,Central,Howard,Pen Set,59, $4.99 , $294.41 
5-Mar-08,Wednesday,East,Gill,Pen Set,41, $1.99 , $81.59 
8-Mar-08,Saturday,Central,Howard,Pen,85, $4.99 , $424.15 
